Attribut 1,Attribut 2,Attribut 3,Attribut 4,Attribut 5,Attribut 6,Attribut 7,Attribut 8,Attribut 9
0.7528730302454348,0.6630050528401195,-0.8469928426237562,0.9663215392709958,-1.0439088995926469,1.3493956815389925,1.1995622383713815,-0.6484053069224276,-0.8632758641018845
0.8738028676246132,0.7714348161364958,1.2716966126257074,0.949789365378157,-0.7593113099532485,-0.8581565404603133,-0.6206494154292613,-0.6770623166209324,-0.8686888257729201
0.9103564925881412,-1.2472340606669772,1.4356444649786255,-0.8804544359072647,0.9261436385002356,-0.996412929053376,0.7936817552050601,-0.7468618937587455,1.5778556081989523
0.9279723419955972,1.1795097653831577,1.0329688751812227,-0.6979843996760954,-0.9355519202337472,-0.8163809701943422,-0.9120486622486969,1.3040980104746855,1.1745000120357516
0.8527250798977764,-1.5586351701386991,-0.5583075717913623,-0.5929526745933416,1.1352382507351253,-1.03688388101922,0.8328694420854231,-0.871240874997076,-0.4783568776296704
1.14547522416253,0.7317453503207649,0.9927799550403748,0.936150176935908,1.720618083983616,-0.8277772706824776,0.9379303413436068,-1.1198739400763282,-0.7895495837999227
1.1093916596758175,-1.311969258980519,-0.9225467625665864,-1.1254498066283372,1.0186343111445864,-0.6861413604204117,1.003659187778988,-0.9730956174835252,-0.6929984099778093
-0.9084146147351784,1.040914877693473,1.1540846948022607,-1.0164375266561363,1.3214977150725389,-0.9447302534618004,1.1941789456059917,1.3030104809131249,1.6145303187473472
1.1091766117653716,1.05409460533176,1.1807835223886975,-0.9985113230639706,1.2711645039956931,1.0131834763829783,-0.6782712413960157,1.1343805889224832,1.0102279363730635
0.9516266606052212,1.0978667763277468,1.2068708976859035,1.048721798607462,1.059793766524442,1.2656101482502442,-0.8717667960244364,-1.1268621643850694,-0.7107585879272127
-0.532031573892907,-1.3527480689077418,1.3804769650394235,0.8343015613509107,-1.1225450372210437,1.3909395555478097,0.8923240314341806,0.7607284383604037,1.095457250240946
-0.9628945883153548,-1.0416334509957876,-0.5882929554324186,-0.9129728667962514,1.3845376261305422,-0.6725423852490646,-0.7985989127834775,1.2867311772749832,-1.2793722867218988
0.9815235536240504,0.4372953886807717,1.230074534962891,1.1741486480100598,1.4177237415068629,-0.8072244454970554,1.4358888143611996,-0.7785492776451868,-0.7474747791851302
0.9033514972132508,1.0806363865195383,-0.6940285544488283,0.9311371600511656,-0.8427084988619457,1.3239405318496102,0.9182344156132444,-0.8330065434024706,-0.4791793187548462
0.7646816345314252,-1.0989684394853994,1.1597438658550008,-1.1362230233628,0.8921343197369871,-0.6007131787338018,1.110976984348108,-0.7694299111882373,1.599157659581634
-1.0195321180744772,0.9433771366333278,0.6278884437657182,1.265910397125458,-0.4488179764762946,1.2964252768363211,1.103820726838637,0.956562918796193,-0.7581423683247835
0.823158490002459,0.9849919025866272,1.2170741693093663,1.094109620580185,1.0595389994745128,-0.4559665989046564,1.0531126613407849,-0.7897138930573605,1.1327599036649971
0.4917615719201797,0.9289372082417268,0.9257921429222832,-0.8053951241928815,-1.1021292838397576,1.4806232506550847,1.265488644409366,-1.0289853713040966,-0.579497218802458
-1.1770517091797923,0.8445068320068622,0.9715252189278512,1.0344048108003168,-0.7212486099423819,1.2886142618613785,1.037220966907361,0.8740186487709927,-0.9446553188199828
0.6076104266453595,1.0696050776922572,-0.9301174743455248,-0.9846018825406126,1.31241677502195,1.5964895686598497,1.1539001399891005,1.0326896352405672,-0.9507040636061904
0.9522898835856674,-1.454883715911173,1.1555776555130868,-0.6376976109103778,-0.8616462086268434,-0.6966131938583879,-0.9615591797635654,-0.7555782370627541,1.1767438885850876
0.6248351933484211,0.6412440651463113,1.1541136546141877,1.116468123255019,-0.8102113620981695,-0.9138026818143576,-0.7673484925460416,-1.1406397736424154,-0.4347839624983311
0.6138534768242783,0.7081588569569989,1.2244692809583733,1.0951873298549792,-1.1148285466697612,-0.9208817332807216,-1.139304895862021,-0.8171146118895513,-0.6477021838155419
0.6722841826331143,0.5137167859303009,1.0484204652410574,1.1572362105657257,-1.064144986276356,-0.724536925196781,-1.222247390594068,-0.6692920114127738,-0.7298187647544102
-1.1325498735261308,-0.7558421817596286,-0.839610360425251,-1.0605788996221808,1.2900236913890637,-0.8604876187181434,-1.7163296262625496,1.0815854159953873,-0.9787025992555128
-1.1183219365734511,-1.4606127933272273,-1.0287649552171994,-0.8660139260598451,0.9009854815655236,-0.8268260162995431,-0.8711758421773352,0.5953344349451561,-0.8213850195877528
-1.126924922543905,-1.0095055739795833,-0.7976314649171015,0.962932187391844,1.1045933801595014,1.0494458664005135,-1.1402262902593576,-0.9244278425766164,-0.6958636481248239
0.6149067120272642,-1.1852545381484971,-0.6275023629100878,1.169799701709643,1.4030276928378402,0.8391204892470696,-0.8814733471266833,-0.7265505281046285,1.0508511121605333
0.6900773752012317,-1.121626106779067,-0.6394690634065857,-0.8538557150277079,1.0991000028311544,-0.7506762630821332,0.8429758836784286,-0.9680588021258626,-0.5454308956313354
-1.1241464571533968,-0.99593253612542,-0.6765818128744844,1.5534400598188596,0.9041788157793978,1.445178941429364,-1.1351415188994542,-0.8075445120072829,-0.8741439438087352
1.0836727383949996,0.7209429539215589,-0.8492814807891964,1.1862351823807047,-1.1100317329184928,1.551091250415192,1.0727250812809126,1.0039199734289777,-0.7391199344294604
-1.011030224804976,-1.2808030196040363,-0.7157693091936375,0.8544167102695703,1.5339881900215266,-0.4752763753241597,0.9774169034675504,1.2606208228241254,1.0255319632882491
1.0740362607354266,-0.7896868428664445,0.8994870981443713,-0.8273798208730299,-0.9426965384841984,-0.8402761009003759,-1.0882296201386434,-0.5944563393497625,1.286088331773812
-1.1218347738890226,0.8390687429614124,-1.2791688238257028,0.7002178873376356,-0.4842120630358023,0.8033979446758385,-1.1060169284455552,0.9607618932519748,1.0788501755182849
0.6207838952965968,1.0985329398710162,-0.83648375288473,-0.7920671707567152,-0.7125476413813991,-0.8520645832110717,1.055247602455248,-1.0917666644561648,1.256494563698608
-1.1398556464251717,-1.3244139631192868,-0.7677248746261292,-0.879679799079631,-0.6375037816290765,-0.9062821558809196,-0.8669728869496045,1.2441220372303408,-1.0905254024646214
-0.9243975035439004,1.0538581255506916,-0.9450526714479756,-0.8121753961093112,-0.6607935477022908,-0.8307254247714583,-0.6901458119458145,-0.9817489376496144,-0.6441741212657182
-1.1566269785727294,-1.0262547274333174,-0.7237602601438395,-0.7910396869237716,-0.9081510680571112,-0.7651114657967824,-0.6477208308549688,-0.8046295871217441,-0.7185329138329296
0.7981621439738298,-1.347012340497845,-0.8572822910249632,-0.99679231108556,1.3092765123187102,-0.7515401078288241,0.9412033437150974,-0.912678702814294,-1.1066878451424518
-0.8316920056239819,-1.453290315146334,-1.2085695701206076,1.31997930577797,1.37928235663354,1.307020782797831,-1.0056325082446853,-0.9666746749295764,-0.7946551364643781
-1.2093804098817211,0.5942697214348769,0.7930493119808314,-1.2064135295642109,0.9445086420737292,-0.4905342233509361,1.257782522501485,0.9053749277779408,0.8606587221833266
0.733240036195693,0.9877561147475362,-1.1633524143417548,-0.7861055069696984,1.2526375490186716,1.2846733663530103,0.8172878277685633,1.0401052083249456,-1.0721673911747776
1.042827908501677,-1.1007466935391026,-0.9215525639825216,1.3054204073890456,1.735276768405241,0.9754923840855309,-0.6327800762997484,-0.8429002056774124,1.143498378181703
0.8824740085357456,-1.2187759766583004,1.4234608601997036,-1.2023051328026724,-1.065303515934512,-0.7393892953800896,-0.9984858191070126,-0.8397983818646976,1.3672790779577255
-1.0327438638859356,1.0295631387628443,-1.1352484325474232,-0.6428556084520082,-0.8104687358695782,-0.5515790640935,-0.8403927646602745,-0.8830373269101377,-0.8356590199592058
-1.3470868686295676,-0.9425427767733388,-1.0556217521029458,-0.8995919491892441,-0.8700296852050644,-1.1680609509544857,-1.2694545230147396,-0.7506713641973187,-0.5817528858658345
0.8308725011927075,-0.9969407233320464,-1.2649007894941813,-0.7277265009152379,1.2471012147052596,-0.5556648961102745,1.070062331675912,-0.7210463799695622,-1.1007993126352666
0.6687000904398251,0.8540897021750985,1.000137748557751,-1.0338699638555,1.2523502964925013,1.119897834674643,-0.813660974831998,0.891273741425218,1.4222719653482718
1.0404152802851476,0.6839967718061125,-0.8797133944165489,-0.9505033640590408,0.9158084972790465,1.1846124309970074,1.17394082196926,1.0660891195269735,-1.0954173199103172
0.6484464547989842,0.6964909445590824,0.69239383493213,-1.1059539618177032,-0.9907228270817544,1.2023658173195853,1.108207611530717,-0.9246151697200278,-0.5905750249163481
-1.284305516412373,0.8789274100604977,1.62020322738134,-0.9876895082215612,-0.7934870684407466,1.2133489289864925,-0.6605310230421422,-0.9890360532148036,-0.7580181363372492
-0.9885848296031388,0.588397810231057,0.8932499080812095,-1.1362551262225398,-0.9857369311995484,-1.0470112527462356,1.1777372688281262,1.3356730657075155,-0.8290492231100537
0.9618478592425328,0.6524649125181186,1.3415695754377694,1.1599672910868275,-0.9169170521934816,-0.9799374154468108,0.6680534269904617,-0.9112700184277338,-0.6596905885170061
-1.219292759636034,0.8436027698038375,-0.748843253833681,-0.6011785515983916,-0.7141961305575769,-1.001054593470526,-0.767607914842117,-0.7464301562261577,-0.5536355404330849
-0.7304560608178584,-1.0478767536957752,-0.886821218256481,-0.9057531019219558,-1.0180577340391086,-0.8925426380158417,-0.9851408964715834,1.2164684870356286,-0.5228909458160751
1.068964317705983,0.619350057575652,1.3337951608862015,-0.6181333884878931,-0.9645995361674934,-0.8838797796427379,-0.9881015851235404,1.0393706612654663,1.2497683619087263
0.8240631661124432,0.8504675413684732,-0.942023751768979,-1.0746941793919444,-1.3148739308665829,-0.5698895890856814,1.1757262889926698,-0.8511664073399122,0.9752175277452054
0.5867208058401633,0.7102282915211291,0.8933570358407784,0.9043563331107964,1.1462511841638798,-0.799954176811755,1.154325925162473,-0.9016619010302724,-0.3317054387303939
0.8199086260328164,-1.3394128853733749,-0.7305190358440775,-0.8029771279209351,1.141599573351741,-0.6753547086765641,1.1663899170387075,-0.8955589650849677,-1.07476088209697
-0.8519362150773766,0.4700479565986409,-0.8673135033999704,1.2996746760171245,-0.9727893716411192,1.495341579802864,-0.881001833908354,1.0737796919748532,1.7786393174281123
-1.2227967664055386,0.9020787806270978,0.7965286097105648,-1.051512497258822,1.2287201468852738,-1.321552186845138,1.1195934137263732,0.9999197795225184,1.1969136887626608
1.0826845647003174,0.8838175754532119,-1.0863338680975827,-1.12396936180023,-1.115751735116802,-0.906401894752802,1.0556415422001404,-1.0935086701547485,1.2797859853940452
-0.9036934775303314,0.4025404282167054,0.8757590057367467,-0.736708526015682,-1.0531736562711564,1.313529566104457,-1.016759101921448,-0.6515331600335897,-0.8338403331684405
-1.3277520929832909,-1.3850953696008048,-1.1783177503236786,-0.9397550809000804,-1.2299955691601496,-0.8989376051940153,-0.9170399517034517,-0.7849693527396376,-0.7603152699751018
-1.3487688632443868,-1.0586276566226538,-0.8622334145418031,-1.0400044874879666,-0.7180061533451357,-1.1781948985595454,-0.8323084119445582,-0.5138155401113607,-0.6834332499206737
1.1688585919203862,-1.1936908605775751,-0.8583756232538459,-0.8617597719593275,1.11498813758434,-1.052443595989354,1.4409904520035948,-0.9084640626280904,-0.8563648814362679
-1.4855026554166468,0.6116527589417649,0.6828387451154648,-1.1917207163889447,-0.9373723712189066,-0.907592670483658,1.1613970256372694,1.199012496642798,-0.9569853016488
1.012818258060778,0.9594724234924078,1.176511126069716,1.099623382901085,1.1204741372587417,-0.7981388262624131,1.2140181757645114,-0.8591774224505971,-0.5261474496083725
0.700009781622524,-0.8403669429871121,0.782060593750947,-0.9555295031726256,1.1961954024867698,-1.1234896198827398,0.9642646235595408,-0.485589466648111,1.1912782452179898
0.9778380035393838,-1.4203424444892745,-0.7560067311333232,-0.9566369612207282,1.306186465260062,-0.5802656863488352,1.0392055268317828,-1.0689218833387697,-1.124675797127164
-1.1599743567488596,0.5508525065902737,-1.0678385841457556,1.0753998963966651,-0.6550907550717519,1.121835981953378,-0.8077397228457429,1.0014827356996785,-0.4805406858824108
-1.104908621444696,-1.1862420047380564,-0.9057165390412586,-0.9381203442450596,-0.8318190937249262,-0.8142996421703508,-0.9055689602222532,-0.868542106269736,-0.7342889220751548
1.3288692240381168,-1.3225713865651332,-0.9843599985539566,0.9029612049610845,1.1138798235707752,1.209044415625818,-1.07909416924918,-0.6396696810229726,1.1560082643526337
-0.946805275768872,0.7181394861169924,1.1105818774835408,-1.0937490758904147,-0.9323974228231988,-1.2094376521900876,1.196531968932523,1.1900605498689207,-0.4305474890761311
0.9791511279483012,-1.040613173760354,-0.7950365156718199,0.8525426133701227,0.9963847347803668,1.3223808463916789,-1.259717488392095,-0.8314155418186665,0.8378284271904703
1.0155125419476256,-1.4367664678040126,-0.97999110631693,1.1338087566312889,-1.142898050795195,-0.8696532274602768,-1.2514126429422938,1.0359924505216218,1.3230835271897865
-1.3963924451460854,-1.292439095911427,-0.7017895191690439,1.1011763920273592,0.7507851338438031,1.039461338182346,-1.113598499344273,-0.8273085474750564,-0.990405815244601
-0.7082049952422297,1.0749400615531612,-1.0778864763717892,1.1882736695923295,-0.8729671814192431,1.01929800388632,-1.223246806291179,1.3840816576840544,1.438322744922541
-1.295219391148949,-1.4730936049725671,-0.6780809246022751,-0.8854340776530333,-0.8661250581362517,-0.5953011568835558,-0.6637942948660417,-1.2636468536714869,-0.749186494765669
0.6277760448892259,0.6690978361594575,1.4512140132967992,0.8540531342875619,-0.9838691948073524,-0.6187811978126456,-0.6457219699742395,-0.9360359025489224,-0.4257563790177442
-1.3208331375875038,0.9253086624810132,-0.4738763290530346,1.3627162895849954,-0.810898895114459,0.9944803135800788,-0.9717327400200672,1.2213751908199753,-0.972931775882746
1.02993954485118,0.8213947170839194,0.814076372173568,1.4450719303846071,-0.7598404483835489,-1.3164253770055965,-1.0866099557488813,-0.980484483107264,-0.6341246228738204
0.8413283732411414,-1.1702682112139988,-1.085382550048049,-0.6149960070728345,0.7362330684211206,-1.037328472719678,1.1081870889212524,-0.9840214536419064,-0.9931744450556628
-0.7826643529590933,-0.9166381164557176,-0.6926466063503901,-0.8764478399768698,-1.2000174540597783,-0.8909965941649591,-0.6010539207446401,-0.7396276858715692,-0.9474212950115162
0.9476770583296312,0.7515808013972235,0.9055055592215114,1.4024859631638589,-0.7839176600209427,-0.9225426917137248,-0.6149987390106765,-0.9939220408901271,-0.5820615349872225
0.6559469643303555,0.402986547323691,0.7935116094663555,0.7985325254412624,0.6653664184831293,-0.6965448967593325,0.9786545111750836,-0.8838146009444777,-0.4547591739620837
0.7151484170748603,-0.8809948492540405,1.294470797081918,-0.8730494009172591,0.9891641534680294,-0.6864955968846275,1.0826833826584734,-0.6034069040695245,1.550382685222226
0.5483751942512047,0.8461915139671937,1.033586919947966,-1.0048556285290742,0.9517004267367988,1.2111570092223305,-0.8293684744225017,1.312215078941407,1.4449958743218565
0.7384538775421513,0.3621826705396752,0.8489647049491994,-0.7229820828882978,-0.7135986521453229,1.3974925145046826,1.0982201774833993,-0.8523514452301051,-0.8654311459446953
-1.2450451929460382,0.743085974701683,1.0984521897528416,-0.8537783870793861,-0.5421025798806309,0.9754005889843445,-1.0185329438891375,-0.8150274308243662,-0.7471104653055185
-0.8110196926353701,0.720362396059036,1.3408020226988806,-1.0477324003184396,1.4150242341296104,-0.7922887756012811,1.2452932172360032,0.973675218795461,1.2607812448084748
-1.1554261469670213,0.5920511863687833,1.3359577289557398,-0.90558564926325,-0.4587745369551436,1.175895102681503,-0.9904992362797042,-0.6776143149155901,-0.8740290239902982
-0.9079964131571208,-1.5291742529734398,-1.2758131644800212,1.2017051510526695,0.9852901711805466,1.2526227445809792,-0.7685936782860928,-0.8313963952232261,-0.6839257187345866
0.8870542435664156,-1.1705594342168864,-1.086622495003652,1.025060363645541,-0.9563584066623588,-0.8309040960537702,-1.064974658167379,0.968147943308022,1.088670859535399
-1.374637012669366,0.8246508071894507,1.1091404793646824,-0.8091105198166414,1.0917556673236155,-1.062440964240272,0.9034244042338364,1.0354453923352902,1.114302773654817
0.5842475169851786,-1.1336198033303746,-0.6116239099313553,1.091888635268216,1.1913406682023149,0.8259681393998645,-0.8735336533755785,-0.4335412498621241,0.916908701515881
0.7509372422241368,0.5134915389388333,1.2098683559432024,0.8762073621756298,0.6088294333997128,-0.9777612748211616,1.1712006997676576,-1.0088771308481432,1.250355414919833
-1.3124340923490116,-1.1544205611781582,-0.9505121147124346,-0.9050656421112484,1.174107182553986,-0.8547888225295092,-1.2365517083638269,1.169568745287913,-0.9157952011574416
1.000686844024262,1.0594314810309124,-1.4392918914242785,-0.8277613862916482,1.4312158046498766,1.231568297168133,1.0050587353876406,1.021869504167937,-0.5387536199515071
0.9776947968556576,-1.3951087068705172,-0.8921722250147895,0.9456175913580356,1.1398990241174862,1.0070283357818286,-1.0379099951519697,-1.2822187498433482,1.386024005067659
-1.1672094871378411,-0.7562725749611734,-0.8578653610798171,-0.9610298455365484,1.06205620740268,-0.8636698686845601,-0.9212131062077316,0.8098145309074152,-0.313217550857499
0.9386179272172404,0.9400099010306944,1.1370659786595894,-0.717187501911372,-0.8559641433365704,0.9011682775651112,1.1534033513048223,-0.7308912513234295,-0.5129176786760821
1.2234505497968489,0.9170853145741388,-0.7134247269402934,-1.0901387024792313,-1.2465362693041864,-0.6556665743440372,0.97034544915466,-0.6329854645114464,1.7290188033917255
-1.1320638914901964,-1.051048745679164,-0.963707072496536,-1.2731577419937798,1.2611599292689943,-0.9479662385941766,-0.8866089753410032,0.8970947181148223,-0.9332531529509064
0.6171581732533873,-1.2274353452465092,-1.0687608393759012,1.042268561629927,-0.8524890043097467,-1.1142626981287287,-0.9423552327308878,1.3520064752939938,1.3973096076834777
-1.362096734035418,0.958982437386034,1.2284464284630696,-1.0281978249608938,-0.8639829726751381,-0.585914692156138,1.022531142533955,1.338553384105039,-0.7351341749873638
-0.8780376403399458,1.0996396652464169,1.0795416680098726,-0.6326396204341111,-0.9930600262033916,1.4462047190283902,-1.235397635933036,-0.9205766973253912,-0.7253989809725525
1.2223496186800968,-1.5209644730940048,-0.6471382337635883,-1.348289825121554,1.3225962715437896,-0.4702396980613325,1.0607063806807366,-0.8191022777070963,-0.6526965973155191
-0.9307487318613978,1.0937572306923395,1.248254939821414,-0.9795027131196066,-0.4575299743324387,1.5224697041177475,-0.9343065642183916,-0.9988768225144358,-0.8545225080757358
0.9782305135529188,0.8629936388918874,0.9438295145633602,-0.9014925124555458,-0.5287442664639699,0.975299531246816,0.7964809683683964,-0.4519792632172597,-0.7505108525703091
0.6910635268746317,0.8308839412588527,0.9601396570963112,-0.5548857840356844,-0.6169709972372321,1.1044204443537944,0.9874992840701492,-0.8387515328454747,-0.8771775887928044
-0.7144157525518531,0.9615558103636208,0.8002638368351364,-0.9204234745325368,-0.6161490432916988,-0.8028449923614234,0.6474784494880372,1.129420249676307,-0.3373997443809662
0.6636595482114641,-1.3205856215035423,-1.008193651536205,-0.7681474187284758,1.099691405090916,-0.9036223913396496,1.2403529297645708,-0.8499827000443724,-0.8987360310850261
-1.120809508741452,-0.8517433053749444,-0.8706933658201782,0.8806087382156391,1.4086387556460465,0.9978350504604324,-0.8379438143520764,-0.9207457673869146,-0.3936332290557707
0.6892783199676169,-0.6547335368854051,-0.7944742568029509,-0.7310880549725235,1.386118585974241,-0.8916209314799488,1.052512669879027,-0.8831116839945038,-0.6724658479488069
0.908220048690226,0.9024410676516946,1.0161793653549045,1.2975767763240649,-1.1894712762374449,-1.0807991680592663,1.1980331860202462,-0.6846235934955317,-0.8535052294599079
0.9259562678351672,-1.39435401120921,1.064166597778301,-0.7144900036444678,-1.115732696009848,-0.5506912760256231,-0.8947004997283008,-0.7920350823491003,1.270823867913412
-1.326620444984419,-1.4062084765944172,1.032858804351336,1.3009187875805597,-0.800605102594398,1.055582244225483,1.061793135414103,1.1988680572850652,1.2197097279397882
-1.0657914786434315,0.6541929885182759,1.2654867342550955,-1.069078915817278,1.3237136291331577,-0.8893959170880229,1.0961261636418338,1.40557348133627,1.68522684403023
1.229706445758029,-1.1291851423359571,-0.7584321448129465,0.7509544895612977,-1.109664129411256,-0.7648218636823954,-1.1927778079983091,1.0305576256328612,1.3318718325913137
1.112942329046742,-1.2630384737003464,-0.7319340787682397,-1.0771145574889684,1.0449975245550736,-0.5376185492254366,0.9103129242520176,-1.3627089639940162,-0.8157780195274005
0.9544272790230086,0.7568888265630856,0.8561614536587846,1.3062602300349868,-0.9053724219544296,-1.1473931889209894,-1.0345281285934924,-0.95446769666054,-0.907224718717992
0.7060524138096829,0.9244095663533904,1.0709773333850006,-1.0020973419438888,-1.1416951659675565,0.5569239416794214,1.0008208165332253,-0.7766252965872118,-0.585298347716429
-1.4054228813976384,-0.9278428536424392,-0.5626613440046311,-0.9114052874838088,1.3482003005644825,-0.4379019939385668,-0.8518080717928493,1.289559506913453,-0.8671681962415052
-1.0263171517298504,-0.9449003619507006,-0.752382089875944,1.1587215226015997,1.2186965330516204,1.2285876282939074,-0.7678631353108237,-0.553784486309629,-0.8505042722436646
-0.8337336524065064,0.6509338241755905,-0.98974801718064,1.024589442801657,-0.5681505770766095,1.2878953387791252,-1.0995604594836643,1.2566503871892512,0.9354225224887116
0.9061357015759266,1.293339780960013,0.6961085782872894,-0.7128499173603935,-0.5080567298309144,1.075220458291954,0.9596595387093616,-0.8333978962846257,-0.9148398378177108
-1.3793256339878648,-1.311117473589097,1.2794750297529076,0.8267670645518821,-0.6470854501925575,1.1690329141728977,1.137441714874775,1.3224505129071245,1.0144730039039636
0.960018048924889,0.8287267726959464,-0.6940085857167217,-1.0565942985888908,1.0467142570302403,0.9443348942100356,1.4692578696742573,1.0520865000975246,-0.6494383294693307
-1.1366133873370412,1.2714396249150457,1.2133899161626998,-0.9620052620815416,-0.8396475217678702,0.956624631359935,-0.8186899429757931,-0.7314564085375875,-0.813452438635883
-0.970167144682805,0.8545241155329213,1.3128437964620394,1.192518939929126,-0.8005981153908887,1.233882768736207,0.9327426030982866,1.0944836859706404,-0.7124726169438107
